Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
2830.181,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.78488,19.07
2830.22,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.78488,19.07
2830.333,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.915639,19.07
2830.373,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.915639,19.07
2830.486,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.046398,19.07
2830.525,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.046398,19.07
2830.638,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.177158,19.07
2830.83,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.307917,19.07
2830.943,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.438676,19.07
2830.982,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.438676,19.07
2831.095,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.569435,19.07
2831.135,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.569435,19.07
2831.248,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.700194,19.07
2831.287,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.700194,19.07
2831.4,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.830954,19.07
2831.44,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.830954,19.07
2831.552,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.961713,19.07
2831.592,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.961713,19.07
2831.705,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.092777,19.07
2831.744,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.092777,19.07
2831.857,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.223536,19.07
2832.01,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.354295,19.07
2832.049,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.354295,19.07
2832.162,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.485054,19.07
2832.202,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.485054,19.07
2832.314,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.615814,19.07
2832.354,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.615814,19.07
2832.467,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.746573,19.07
2832.506,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.746573,19.07
2832.619,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.877332,19.07
2832.659,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.877332,19.07
2832.772,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.008091,19.07
2832.811,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.008091,19.07
2832.964,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.13885,19.07
2833.116,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.26961,19.07
2833.229,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.400369,19.07
2833.268,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.400369,19.07
2833.381,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.531433,19.07
2833.534,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.662192,19.07
2833.573,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.662192,19.07
2833.686,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.792951,19.07
2833.726,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.792951,19.07
2833.838,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.92371,19.07
2833.878,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.92371,19.07
2834.03,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.05447,19.07
2834.143,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.185229,19.07
2834.183,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.185229,19.07
2834.296,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.315988,19.07
2834.335,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.315988,19.07
2834.448,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.446747,19.07
2834.488,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.446747,19.07
2834.6,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.577506,19.07
2834.64,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.577506,19.07
2834.792,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.708266,19.07
2834.905,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.839025,19.07
2834.945,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.839025,19.07
2835.058,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.970089,19.07
2835.21,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.100848,19.07
2835.25,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.100848,19.07
2835.362,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.231607,19.07
2835.515,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.362366,19.07
2835.554,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.362366,19.07
2835.707,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.493126,19.07
2835.82,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.623885,19.07
2835.859,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.623885,19.07
2835.972,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.754644,19.07
2836.012,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.754644,19.07
2836.124,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.885403,19.07
2836.164,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.885403,19.07
2836.316,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.016162,19.07
2836.429,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.146922,19.07
2836.469,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.146922,19.07
2836.582,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.277986,19.07
2836.621,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.277986,19.07
2836.734,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.408745,19.07
2836.774,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.408745,19.07
2836.926,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.539504,19.07
2837.039,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.670263,19.07
2837.078,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.670263,19.07
2837.191,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.801022,19.07
2837.231,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.801022,19.07
2837.344,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.931782,19.07
2837.496,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.062541,19.07
2837.536,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.062541,19.07
2837.648,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.1933,19.07
2837.688,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.1933,19.07
2837.84,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.324059,19.07
2837.953,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.455123,19.07
2837.993,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.455123,19.07
2838.106,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.585882,19.07
2838.145,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.585882,19.07
2838.258,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.716642,19.07
2838.298,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.716642,19.07
2838.563,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.97816,19.07
2838.602,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.97816,19.07
2838.715,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.108919,19.07
2838.755,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.108919,19.07
2838.868,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.239678,19.07
2838.907,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.239678,19.07
2839.02,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.370438,19.07
2839.06,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.370438,19.07
2839.172,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.501197,19.07
2839.325,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.632261,19.07
2839.477,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.76302,19.07
2839.517,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.76302,19.07
2839.669,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.893779,19.07
2839.782,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.024538,19.07
2839.822,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.024538,19.07
2839.974,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.155298,19.07
2840.087,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.286057,19.07
2840.239,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.416816,19.07
2840.279,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.416816,19.07
2840.392,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.547575,19.07
2840.584,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.678334,19.07
2840.736,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.809398,19.07
2840.849,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.940158,19.07
2840.888,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.940158,19.07
2841.041,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.070917,19.07
2841.346,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.332435,19.07
2841.611,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.593954,19.07
2841.65,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.593954,19.07
2841.763,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.724713,19.07
2841.803,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.724713,19.07
2841.916,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.855777,19.07
2841.955,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.855777,19.07
2842.068,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.986536,19.07
2842.22,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.117295,19.07
2842.26,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.117295,19.07
2842.373,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.248054,19.07
2842.412,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.248054,19.07
2842.525,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.378814,19.07
2842.565,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.378814,19.07
2842.678,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.509573,19.07
2842.717,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.509573,19.07
2842.83,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.640332,19.07
2842.87,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.640332,19.07
2842.982,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.771091,19.07
2843.174,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.902155,19.07
2843.632,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2542.294433,19.07
2843.784,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2542.425192,19.07
2843.936,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2542.555951,19.07
2844.049,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2542.68671,19.07
2844.089,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2542.68671,19.07
2844.506,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.079293,19.07
2844.698,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.210052,19.07
2844.811,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.340811,19.07
2844.851,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.340811,19.07
2844.964,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.47157,19.07
2845.003,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.47157,19.07
2845.156,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.60233,19.07
2845.308,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.733089,19.07
2845.421,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.864153,19.07
2845.46,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.864153,19.07
2845.573,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.994912,19.07
2845.613,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.994912,19.07
2845.726,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.125671,19.07
2845.765,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.125671,19.07
2845.878,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.25643,19.07
2845.918,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.25643,19.07
2846.03,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.38719,19.07
2846.183,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.517949,19.07
2846.222,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.517949,19.07
2846.335,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.648708,19.07
2846.375,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.648708,19.07
2846.488,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.779467,19.07
2846.527,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.779467,19.07
2846.64,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.910531,19.07
2846.945,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.17205,19.07
2847.097,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.302809,19.07
2847.137,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.302809,19.07
2847.25,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.433568,19.07
2847.289,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.433568,19.07
2847.402,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.564327,19.07
2847.442,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.564327,19.07
2847.554,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.695086,19.07
2847.594,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.695086,19.07
2847.707,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.82615,19.07
2847.746,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.82615,19.07
2847.899,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.95691,19.07
2848.012,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.087669,19.07
2848.051,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.087669,19.07
2848.164,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.218428,19.07
2848.204,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.218428,19.07
2848.316,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.349187,19.07
2848.356,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.349187,19.07
2848.469,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.479946,19.07
2848.621,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.61101,19.07
2848.661,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.61101,19.07
2848.774,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.74177,19.07
2848.813,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.775602,19.07
2848.966,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.906362,19.07
2849.118,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.037426,19.07
2849.27,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.168185,19.07
2849.423,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.298944,19.07
2849.575,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.298944,19.07
2849.728,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.560462,19.07
2850.032,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.821981,19.07
2850.337,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2548.083804,19.07
